user,item,rating
USER_08869,IT_01,2
USER_08869,IT_03,2
USER_08869,IT_05,4
USER_08869,IT_10,1
USER_08870,IT_02,3
USER_08870,IT_07,1
USER_08870,IT_09,4
USER_08870,IT_14,5
USER_08871,IT_07,4
USER_08871,IT_09,2
USER_08871,IT_14,5
USER_08872,IT_07,1
USER_08872,IT_13,4
USER_08873,IT_06,2
USER_08873,IT_14,1
USER_08874,IT_02,3
USER_08874,IT_05,3
USER_08874,IT_08,1
USER_08874,IT_13,1
USER_08874,IT_14,5
USER_08875,IT_06,4
USER_08875,IT_07,3
USER_08875,IT_14,4
USER_08875,IT_15,1
USER_08876,IT_07,3
USER_08876,IT_08,3
USER_08876,IT_13,5
USER_08877,IT_03,3
USER_08877,IT_13,4
USER_08878,IT_06,3
USER_08878,IT_13,4
USER_08878,IT_15,2
USER_08879,IT_05,4
USER_08879,IT_06,2
USER_08879,IT_07,3
USER_08879,IT_10,1
USER_08879,IT_11,3
USER_08879,IT_14,2
USER_08880,IT_06,2
USER_08880,IT_07,5
USER_08880,IT_13,1
USER_08881,IT_06,3
USER_08881,IT_09,3
USER_08881,IT_12,4
USER_08881,IT_14,3
USER_08882,IT_01,3
USER_08882,IT_07,3
USER_08882,IT_13,2
USER_08883,IT_01,2
USER_08883,IT_06,4
USER_08883,IT_13,1
USER_08883,IT_14,2
USER_08883,IT_15,1
USER_08884,IT_06,2
USER_08884,IT_09,4
USER_08884,IT_10,3
USER_08884,IT_12,2
USER_08885,IT_01,2
USER_08885,IT_05,2
USER_08885,IT_07,2
USER_08885,IT_11,5
USER_08885,IT_12,5
USER_08885,IT_13,4
USER_08886,IT_01,2
USER_08886,IT_05,4
USER_08886,IT_08,1
USER_08886,IT_10,2
USER_08886,IT_12,5
USER_08886,IT_15,4
USER_08887,IT_05,3
USER_08887,IT_10,2
USER_08887,IT_12,2
USER_08888,IT_05,3
USER_08888,IT_07,1
USER_08888,IT_09,2
USER_08888,IT_13,3
USER_08888,IT_14,3
USER_08889,IT_04,4
USER_08889,IT_10,4
USER_08889,IT_11,5
USER_08889,IT_14,2
USER_08890,IT_10,2
USER_08890,IT_13,4
USER_08890,IT_14,5
USER_08890,IT_15,3
USER_08891,IT_04,4
USER_08891,IT_06,4
USER_08891,IT_14,2
USER_08892,IT_03,2
USER_08892,IT_10,2
USER_08892,IT_14,3
USER_08893,IT_02,1
USER_08893,IT_06,3
USER_08893,IT_08,1
USER_08893,IT_14,1
USER_08894,IT_01,3
USER_08894,IT_04,3
USER_08894,IT_05,2
USER_08894,IT_06,1
USER_08894,IT_12,4
USER_08894,IT_14,3
USER_08895,IT_04,2
USER_08895,IT_08,1
USER_08895,IT_10,3
USER_08895,IT_13,3
USER_08896,IT_06,3
USER_08896,IT_07,1
USER_08896,IT_12,1
USER_08896,IT_13,2
USER_08896,IT_14,5
USER_08897,IT_05,2
USER_08897,IT_06,4
USER_08898,IT_05,1
USER_08898,IT_06,1
USER_08898,IT_09,2
USER_08898,IT_11,3
USER_08898,IT_14,3
USER_08899,IT_07,1
USER_08899,IT_10,3
USER_08899,IT_14,1
USER_08899,IT_15,5
USER_08900,IT_05,4
USER_08900,IT_10,1
USER_08901,IT_06,2
USER_08901,IT_11,3
USER_08901,IT_13,3
USER_08901,IT_14,1
USER_08902,IT_04,4
USER_08902,IT_09,5
USER_08902,IT_12,1
USER_08902,IT_14,4
USER_08903,IT_01,2
USER_08903,IT_02,1
USER_08903,IT_05,3
USER_08903,IT_06,1
USER_08904,IT_05,3
USER_08904,IT_06,5
USER_08904,IT_07,1
USER_08904,IT_13,5
USER_08904,IT_14,4
USER_08905,IT_01,1
USER_08905,IT_12,2
USER_08905,IT_15,2
USER_08906,IT_06,1
USER_08906,IT_07,5
USER_08906,IT_12,4
USER_08906,IT_13,4
USER_08907,IT_08,1
USER_08907,IT_10,1
USER_08907,IT_11,5
USER_08907,IT_14,4
USER_08908,IT_04,4
USER_08908,IT_08,1
USER_08908,IT_12,1
USER_08909,IT_01,2
USER_08909,IT_03,1
USER_08909,IT_14,2
USER_08910,IT_02,5
USER_08910,IT_05,2
USER_08910,IT_07,2
USER_08910,IT_10,5
USER_08910,IT_11,5
USER_08911,IT_06,5
USER_08911,IT_10,4
USER_08911,IT_13,2
USER_08911,IT_14,4
USER_08912,IT_03,2
USER_08912,IT_13,3
USER_08913,IT_07,2
USER_08913,IT_13,4
USER_08913,IT_14,1
USER_08914,IT_01,4
USER_08914,IT_11,5
USER_08914,IT_12,5
USER_08914,IT_15,1
USER_08915,IT_08,1
USER_08915,IT_13,2
USER_08915,IT_14,2
USER_08916,IT_13,3
USER_08916,IT_15,3
USER_08917,IT_06,1
USER_08917,IT_09,4
USER_08917,IT_13,4
USER_08917,IT_14,3
USER_08918,IT_01,3
USER_08918,IT_08,1
USER_08918,IT_13,4
USER_08919,IT_04,4
USER_08919,IT_06,2
USER_08919,IT_10,1
USER_08919,IT_14,2
USER_08919,IT_15,3
USER_08920,IT_01,1
USER_08920,IT_06,2
USER_08920,IT_07,4
USER_08920,IT_09,5
USER_08920,IT_10,1
USER_08921,IT_02,4
USER_08921,IT_12,3
USER_08921,IT_13,4
USER_08922,IT_01,3
USER_08922,IT_04,4
USER_08922,IT_05,4
USER_08922,IT_07,1
USER_08922,IT_11,5
USER_08922,IT_15,4
USER_08923,IT_01,1
USER_08923,IT_05,4
USER_08923,IT_09,2
USER_08923,IT_10,2
USER_08923,IT_13,4
USER_08924,IT_06,1
USER_08924,IT_07,2
USER_08924,IT_13,1
USER_08925,IT_06,5
USER_08925,IT_07,2
USER_08925,IT_10,1
USER_08925,IT_11,5
USER_08925,IT_12,3
USER_08926,IT_01,2
USER_08926,IT_06,3
USER_08926,IT_09,5
USER_08926,IT_14,3
USER_08927,IT_04,3
USER_08927,IT_05,3
USER_08927,IT_06,4
USER_08927,IT_12,4
USER_08927,IT_15,1
USER_08928,IT_05,2
USER_08928,IT_07,5
USER_08928,IT_14,2
USER_08928,IT_15,2
USER_08929,IT_08,4
USER_08929,IT_12,2
USER_08930,IT_06,2
USER_08930,IT_07,3
USER_08930,IT_10,1
USER_08930,IT_14,2
USER_08931,IT_02,4
USER_08931,IT_12,1
USER_08931,IT_13,5
USER_08932,IT_02,5
USER_08932,IT_04,4
USER_08932,IT_12,4
USER_08932,IT_13,4
USER_08932,IT_15,3
USER_08933,IT_01,4
USER_08933,IT_06,5
USER_08933,IT_07,4
USER_08933,IT_11,4
USER_08933,IT_12,1
USER_08933,IT_13,3
USER_08933,IT_14,5
USER_08934,IT_03,1
USER_08934,IT_05,4
USER_08934,IT_07,3
USER_08934,IT_09,5
USER_08934,IT_13,3
USER_08935,IT_04,2
USER_08935,IT_09,2
USER_08935,IT_14,1
USER_08936,IT_01,3
USER_08936,IT_13,3
USER_08936,IT_14,4
USER_08936,IT_15,1
USER_08937,IT_02,3
USER_08937,IT_04,2
USER_08937,IT_05,4
USER_08937,IT_13,4
USER_08937,IT_15,1
USER_08938,IT_06,2
USER_08938,IT_13,3
USER_08938,IT_14,3
USER_08938,IT_15,3
USER_08939,IT_06,3
USER_08939,IT_07,1
USER_08940,IT_04,3
USER_08940,IT_05,3
USER_08940,IT_06,3
USER_08940,IT_09,1
USER_08940,IT_14,1
USER_08941,IT_05,3
USER_08941,IT_13,4
USER_08942,IT_01,1
USER_08942,IT_04,1
USER_08942,IT_13,3
USER_08942,IT_14,2
USER_08943,IT_06,2
USER_08943,IT_07,3
USER_08943,IT_11,1
USER_08943,IT_12,2
USER_08943,IT_13,1
USER_08944,IT_03,5
USER_08944,IT_04,2
USER_08944,IT_05,4
USER_08944,IT_07,2
USER_08944,IT_08,4
USER_08945,IT_05,2
USER_08945,IT_10,1
USER_08945,IT_11,5
USER_08945,IT_15,4
USER_08946,IT_05,4
USER_08946,IT_11,5
USER_08946,IT_15,1
USER_08947,IT_03,1
USER_08947,IT_04,2
USER_08947,IT_14,2
USER_08948,IT_06,3
USER_08948,IT_09,4
USER_08948,IT_12,2
USER_08949,IT_02,4
USER_08949,IT_04,4
USER_08949,IT_06,2
USER_08949,IT_10,3
USER_08949,IT_11,5
USER_08949,IT_13,5
USER_08949,IT_14,1
USER_08949,IT_15,3
USER_08950,IT_07,2
USER_08950,IT_10,4
USER_08950,IT_14,3
USER_08951,IT_11,2
USER_08951,IT_13,2
USER_08951,IT_14,1
USER_08951,IT_15,3
USER_08952,IT_03,3
USER_08952,IT_08,3
USER_08952,IT_12,5
USER_08953,IT_04,2
USER_08953,IT_07,1
USER_08953,IT_15,1
USER_08954,IT_01,2
USER_08954,IT_04,2
USER_08954,IT_10,1
USER_08954,IT_15,2
USER_08955,IT_01,3
USER_08955,IT_06,2
USER_08955,IT_14,2
USER_08955,IT_15,2
USER_08956,IT_01,1
USER_08956,IT_09,3
USER_08956,IT_12,3
USER_08957,IT_09,4
USER_08957,IT_13,2
USER_08958,IT_04,3
USER_08958,IT_10,2
USER_08958,IT_14,4
USER_08958,IT_15,2
USER_08959,IT_03,2
USER_08959,IT_04,5
USER_08959,IT_06,4
USER_08959,IT_07,2
USER_08959,IT_09,5
USER_08959,IT_10,5
USER_08960,IT_06,3
USER_08960,IT_08,1
USER_08960,IT_11,4
USER_08961,IT_05,1
USER_08961,IT_09,2
USER_08961,IT_15,1
USER_08962,IT_01,1
USER_08962,IT_02,4
USER_08962,IT_04,3
USER_08962,IT_06,1
USER_08962,IT_10,4
USER_08963,IT_13,3
USER_08963,IT_14,1
USER_08963,IT_15,2
USER_08964,IT_05,1
USER_08964,IT_13,3
USER_08964,IT_14,2
USER_08965,IT_03,3
USER_08965,IT_04,4
USER_08965,IT_05,5
USER_08965,IT_06,2
USER_08965,IT_07,2
USER_08966,IT_06,1
USER_08966,IT_07,3
USER_08966,IT_12,1
USER_08967,IT_05,2
USER_08967,IT_13,3
USER_08967,IT_14,3
USER_08967,IT_15,2
USER_08968,IT_01,2
USER_08968,IT_09,2
USER_08968,IT_11,5
USER_08968,IT_12,5
USER_08968,IT_13,5
USER_08969,IT_05,1
USER_08969,IT_13,5
USER_08969,IT_15,3
USER_08970,IT_09,3
USER_08970,IT_13,2
USER_08970,IT_14,4
USER_08970,IT_15,4
USER_08971,IT_01,3
USER_08971,IT_05,3
USER_08971,IT_13,2
USER_08972,IT_04,4
USER_08972,IT_05,1
USER_08972,IT_07,1
USER_08972,IT_10,3
USER_08972,IT_13,3
USER_08973,IT_04,3
USER_08973,IT_05,3
USER_08973,IT_06,4
USER_08973,IT_07,1
USER_08974,IT_03,1
USER_08974,IT_09,5
USER_08974,IT_12,2
USER_08975,IT_01,1
USER_08975,IT_02,4
USER_08975,IT_05,1
USER_08975,IT_06,1
USER_08975,IT_11,1
USER_08975,IT_13,1
USER_08976,IT_05,4
USER_08976,IT_07,1
USER_08976,IT_10,2
USER_08977,IT_04,1
USER_08977,IT_09,4
USER_08977,IT_14,3
USER_08977,IT_15,1
USER_08978,IT_01,2
USER_08978,IT_02,4
USER_08978,IT_04,2
USER_08978,IT_08,2
USER_08978,IT_11,3
USER_08979,IT_05,1
USER_08979,IT_10,5
USER_08979,IT_15,3
USER_08980,IT_04,2
USER_08980,IT_05,2
USER_08980,IT_06,3
USER_08980,IT_07,3
USER_08980,IT_08,2
USER_08980,IT_12,2
USER_08980,IT_13,5
USER_08981,IT_01,2
USER_08981,IT_04,3
USER_08981,IT_05,4
USER_08981,IT_06,1
USER_08982,IT_10,3
USER_08982,IT_14,2
USER_08982,IT_15,1
USER_08983,IT_05,2
USER_08983,IT_14,2
USER_08983,IT_15,3
USER_08984,IT_01,4
USER_08984,IT_04,4
USER_08984,IT_05,3
USER_08984,IT_10,5
USER_08984,IT_13,4
USER_08985,IT_05,3
USER_08985,IT_06,5
USER_08985,IT_09,5
USER_08986,IT_03,1
USER_08986,IT_04,3
USER_08986,IT_07,2
USER_08986,IT_13,3
USER_08986,IT_14,2
USER_08987,IT_01,4
USER_08987,IT_02,5
USER_08987,IT_05,3
USER_08987,IT_06,1
USER_08987,IT_14,2
USER_08987,IT_15,5
USER_08988,IT_05,5
USER_08988,IT_06,4
USER_08988,IT_08,4
USER_08988,IT_13,2
USER_08989,IT_02,5
USER_08989,IT_04,5
USER_08989,IT_06,5
USER_08989,IT_12,3
USER_08990,IT_05,4
USER_08990,IT_09,5
USER_08990,IT_10,2
USER_08990,IT_14,3
USER_08991,IT_01,1
USER_08991,IT_07,2
USER_08991,IT_14,2
USER_08992,IT_05,1
USER_08992,IT_07,2
USER_08992,IT_12,2
USER_08992,IT_13,3
USER_08993,IT_10,1
USER_08993,IT_13,3
USER_08994,IT_01,2
USER_08994,IT_06,1
USER_08995,IT_03,3
USER_08995,IT_04,4
USER_08995,IT_06,1
USER_08995,IT_07,1
USER_08995,IT_10,2
USER_08995,IT_11,2
USER_08995,IT_12,3
USER_08995,IT_14,4
USER_08996,IT_06,2
USER_08996,IT_07,5
USER_08996,IT_08,1
USER_08996,IT_12,3
USER_08996,IT_14,1
USER_08997,IT_06,1
USER_08997,IT_13,3
USER_08998,IT_09,4
USER_08998,IT_15,3
USER_08999,IT_01,1
USER_08999,IT_02,4
USER_08999,IT_03,1
USER_08999,IT_07,5
USER_08999,IT_12,1
USER_08999,IT_14,1
USER_09000,IT_01,1
USER_09000,IT_02,4
USER_09000,IT_06,3
USER_09000,IT_07,4
USER_09000,IT_09,4
USER_09000,IT_12,2
USER_09000,IT_13,1
USER_09001,IT_03,3
USER_09001,IT_05,5
USER_09001,IT_14,1
USER_09002,IT_04,4
USER_09002,IT_12,2
USER_09002,IT_14,4
USER_09003,IT_02,4
USER_09003,IT_03,1
USER_09003,IT_05,3
USER_09003,IT_08,3
USER_09003,IT_09,3
USER_09003,IT_12,1
USER_09004,IT_03,2
USER_09004,IT_13,1
USER_09004,IT_15,2
USER_09005,IT_04,1
USER_09005,IT_06,1
USER_09005,IT_07,1
USER_09005,IT_13,1
USER_09006,IT_03,3
USER_09006,IT_05,2
USER_09006,IT_08,4
USER_09006,IT_13,2
USER_09007,IT_05,2
USER_09007,IT_06,3
USER_09007,IT_15,1
USER_09008,IT_03,3
USER_09008,IT_04,3
USER_09008,IT_05,5
USER_09009,IT_03,2
USER_09009,IT_04,3
USER_09009,IT_10,1
USER_09010,IT_03,1
USER_09010,IT_05,1
USER_09010,IT_10,1
USER_09010,IT_13,4
USER_09010,IT_14,5
USER_09011,IT_03,3
USER_09011,IT_05,1
USER_09011,IT_13,3
USER_09011,IT_15,3
USER_09012,IT_03,3
USER_09012,IT_10,3
USER_09012,IT_15,3
USER_09013,IT_02,3
USER_09013,IT_10,3
USER_09013,IT_12,5
USER_09013,IT_14,1
USER_09013,IT_15,3
USER_09014,IT_01,4
USER_09014,IT_06,5
USER_09014,IT_07,2
USER_09014,IT_11,5
USER_09014,IT_13,2
USER_09014,IT_14,3
USER_09015,IT_05,3
USER_09015,IT_06,2
USER_09015,IT_07,1
USER_09015,IT_12,2
USER_09015,IT_13,4
USER_09016,IT_01,3
USER_09016,IT_05,2
USER_09016,IT_10,4
USER_09016,IT_14,2
USER_09017,IT_05,2
USER_09017,IT_14,4
USER_09017,IT_15,1
USER_09018,IT_06,1
USER_09018,IT_13,4
USER_09019,IT_01,2
USER_09019,IT_03,3
USER_09019,IT_07,4
USER_09019,IT_09,3
USER_09019,IT_13,5
USER_09020,IT_05,3
USER_09020,IT_12,1
USER_09021,IT_03,4
USER_09021,IT_06,4
USER_09021,IT_07,1
USER_09021,IT_14,1
USER_09022,IT_05,4
USER_09022,IT_06,1
USER_09022,IT_11,5
USER_09023,IT_06,2
USER_09023,IT_07,2
USER_09024,IT_05,3
USER_09024,IT_06,1
USER_09024,IT_07,3
USER_09024,IT_11,1
USER_09024,IT_14,1
USER_09025,IT_04,4
USER_09025,IT_07,3
USER_09025,IT_12,2
USER_09025,IT_14,2
USER_09025,IT_15,4
USER_09026,IT_02,4
USER_09026,IT_03,5
USER_09026,IT_06,4
USER_09026,IT_12,4
USER_09026,IT_14,2
USER_09027,IT_01,1
USER_09027,IT_04,2
USER_09027,IT_14,3
USER_09028,IT_04,2
USER_09028,IT_06,1
USER_09028,IT_12,2
USER_09028,IT_13,3
USER_09029,IT_03,3
USER_09029,IT_06,3
USER_09029,IT_09,3
USER_09029,IT_12,2
USER_09029,IT_14,1
USER_09030,IT_05,1
USER_09030,IT_07,4
USER_09030,IT_10,3
USER_09030,IT_11,3
USER_09031,IT_04,2
USER_09031,IT_05,2
USER_09031,IT_09,5
USER_09031,IT_13,4
USER_09031,IT_15,3
USER_09032,IT_03,1
USER_09032,IT_04,4
USER_09032,IT_06,5
USER_09033,IT_10,3
USER_09033,IT_11,4
USER_09033,IT_12,1
USER_09033,IT_14,4
USER_09034,IT_06,3
USER_09034,IT_07,4
USER_09034,IT_12,3
USER_09034,IT_14,1
USER_09035,IT_03,5
USER_09035,IT_04,3
USER_09035,IT_09,3
USER_09035,IT_13,3
USER_09035,IT_14,2
USER_09036,IT_03,2
USER_09036,IT_10,2
USER_09036,IT_13,2
USER_09037,IT_09,3
USER_09037,IT_13,4
USER_09037,IT_15,2
USER_09038,IT_05,3
USER_09038,IT_12,1
USER_09038,IT_13,4
USER_09039,IT_03,1
USER_09039,IT_06,5
USER_09039,IT_08,3
USER_09040,IT_03,2
USER_09040,IT_05,5
USER_09040,IT_07,4
USER_09040,IT_10,2
USER_09041,IT_02,4
USER_09041,IT_07,3
USER_09041,IT_09,5
USER_09041,IT_14,3
USER_09042,IT_01,1
USER_09042,IT_05,2
USER_09042,IT_08,1
USER_09043,IT_01,1
USER_09043,IT_02,5
USER_09043,IT_07,2
USER_09043,IT_08,4
USER_09043,IT_10,5
USER_09043,IT_12,3
USER_09043,IT_15,5
USER_09044,IT_05,4
USER_09044,IT_08,2
USER_09044,IT_14,5
USER_09045,IT_06,4
USER_09045,IT_13,3
USER_09045,IT_14,5
USER_09046,IT_01,3
USER_09046,IT_05,2
USER_09046,IT_09,3
USER_09046,IT_12,1
USER_09046,IT_15,2
USER_09047,IT_01,2
USER_09047,IT_06,3
USER_09047,IT_09,2
USER_09047,IT_14,3
USER_09048,IT_03,2
USER_09048,IT_07,4
USER_09048,IT_12,3
USER_09048,IT_13,3
USER_09049,IT_06,2
USER_09049,IT_11,4
USER_09049,IT_13,3
USER_09050,IT_05,3
USER_09050,IT_06,3
USER_09050,IT_07,2
USER_09050,IT_11,4
USER_09051,IT_05,1
USER_09051,IT_09,2
USER_09051,IT_10,2
USER_09051,IT_15,2
USER_09052,IT_02,3
USER_09052,IT_11,1
USER_09052,IT_15,2
USER_09053,IT_01,3
USER_09053,IT_03,4
USER_09053,IT_07,2
USER_09053,IT_08,1
USER_09054,IT_01,3
USER_09054,IT_04,3
USER_09054,IT_06,4
USER_09054,IT_09,4
USER_09054,IT_14,1
USER_09055,IT_05,5
USER_09055,IT_12,2
USER_09055,IT_14,3
USER_09056,IT_04,2
USER_09056,IT_05,2
USER_09056,IT_06,2
USER_09056,IT_07,5
USER_09056,IT_14,2
USER_09057,IT_08,3
USER_09057,IT_15,2
USER_09058,IT_06,3
USER_09058,IT_13,3
USER_09059,IT_01,2
USER_09059,IT_08,1
USER_09059,IT_10,2
USER_09060,IT_03,1
USER_09060,IT_04,3
USER_09060,IT_05,1
USER_09060,IT_06,4
USER_09060,IT_13,5
USER_09061,IT_07,3
USER_09061,IT_13,3
USER_09062,IT_03,5
USER_09062,IT_05,5
USER_09062,IT_06,2
USER_09062,IT_07,3
USER_09062,IT_11,3
USER_09062,IT_13,5
USER_09063,IT_01,2
USER_09063,IT_07,3
USER_09063,IT_08,1
USER_09063,IT_09,5
USER_09063,IT_12,5
USER_09063,IT_13,3
USER_09063,IT_14,2
USER_09064,IT_01,1
USER_09064,IT_02,4
USER_09064,IT_06,3
USER_09064,IT_14,2
USER_09064,IT_15,2
USER_09065,IT_02,3
USER_09065,IT_06,2
USER_09065,IT_13,2
USER_09066,IT_03,4
USER_09066,IT_05,2
USER_09066,IT_10,3
USER_09067,IT_03,4
USER_09067,IT_05,2
USER_09067,IT_06,2
USER_09067,IT_07,3
USER_09067,IT_09,2
USER_09068,IT_03,2
USER_09068,IT_06,3
USER_09068,IT_10,2
USER_09068,IT_15,4
USER_09069,IT_05,1
USER_09069,IT_08,4
USER_09069,IT_12,3
USER_09069,IT_13,5
USER_09070,IT_01,3
USER_09070,IT_05,3
USER_09070,IT_13,4
USER_09071,IT_05,3
USER_09071,IT_12,4
USER_09071,IT_13,5
USER_09071,IT_14,5
USER_09072,IT_07,2
USER_09072,IT_10,5
USER_09072,IT_11,5
USER_09072,IT_15,1
USER_09073,IT_05,4
USER_09073,IT_07,3
USER_09073,IT_14,3
USER_09074,IT_05,1
USER_09074,IT_06,5
USER_09074,IT_07,5
USER_09074,IT_10,5
USER_09074,IT_15,1
USER_09075,IT_06,3
USER_09075,IT_14,2
USER_09076,IT_01,5
USER_09076,IT_03,1
USER_09076,IT_06,5
USER_09076,IT_08,5
USER_09076,IT_10,1
USER_09076,IT_13,4
USER_09077,IT_10,2
USER_09077,IT_11,4
USER_09077,IT_12,1
USER_09077,IT_15,2
USER_09078,IT_04,3
USER_09078,IT_05,1
USER_09078,IT_07,1
USER_09078,IT_14,2
USER_09079,IT_03,3
USER_09079,IT_05,3
USER_09079,IT_08,1
USER_09079,IT_11,5
USER_09080,IT_05,4
USER_09080,IT_06,2
USER_09080,IT_10,2
USER_09080,IT_11,3
USER_09080,IT_13,4
USER_09081,IT_04,4
USER_09081,IT_06,1
USER_09081,IT_14,3
USER_09082,IT_05,4
USER_09082,IT_13,4
USER_09082,IT_14,1
USER_09083,IT_05,4
USER_09083,IT_14,2
USER_09083,IT_15,1
USER_09084,IT_01,2
USER_09084,IT_03,1
USER_09084,IT_09,3
USER_09084,IT_14,2
USER_09085,IT_10,1
USER_09085,IT_13,4
USER_09085,IT_14,1
USER_09086,IT_01,1
USER_09086,IT_06,1
USER_09086,IT_10,1
USER_09086,IT_12,1
USER_09087,IT_02,3
USER_09087,IT_06,5
USER_09087,IT_07,3
USER_09087,IT_08,3
USER_09087,IT_14,5
USER_09088,IT_01,1
USER_09088,IT_06,3
USER_09088,IT_07,4
USER_09088,IT_09,2
USER_09088,IT_12,5
USER_09088,IT_13,5
USER_09088,IT_15,1
USER_09089,IT_05,4
USER_09089,IT_13,5
USER_09089,IT_14,5
USER_09090,IT_02,4
USER_09090,IT_05,1
USER_09090,IT_06,4
USER_09091,IT_01,2
USER_09091,IT_05,4
USER_09092,IT_09,4
USER_09092,IT_13,1
USER_09092,IT_14,3
USER_09093,IT_05,2
USER_09093,IT_06,3
USER_09093,IT_10,1
USER_09093,IT_13,3
USER_09094,IT_06,2
USER_09094,IT_07,3
USER_09094,IT_11,2
USER_09094,IT_15,1
USER_09095,IT_04,2
USER_09095,IT_05,3
USER_09095,IT_07,1
USER_09095,IT_13,4
USER_09095,IT_14,3
USER_09096,IT_02,4
USER_09096,IT_03,3
USER_09096,IT_07,1
USER_09097,IT_03,2
USER_09097,IT_13,3
USER_09097,IT_14,1
USER_09097,IT_15,1
USER_09098,IT_03,4
USER_09098,IT_08,5
USER_09098,IT_09,3
USER_09098,IT_12,5
USER_09098,IT_13,1
USER_09098,IT_15,5
USER_09099,IT_05,5
USER_09099,IT_06,1
USER_09099,IT_09,2
USER_09099,IT_14,1
USER_09100,IT_06,2
USER_09100,IT_07,3
USER_09100,IT_15,3
USER_09101,IT_05,2
USER_09101,IT_07,4
USER_09101,IT_09,4
USER_09101,IT_11,3
USER_09101,IT_13,4
USER_09101,IT_15,4
USER_09102,IT_06,1
USER_09102,IT_13,3
USER_09102,IT_14,2
USER_09103,IT_01,2
USER_09103,IT_02,4
USER_09103,IT_13,4
USER_09103,IT_15,3
USER_09104,IT_05,3
USER_09104,IT_15,1
USER_09105,IT_02,5
USER_09105,IT_05,3
USER_09105,IT_06,5
USER_09105,IT_07,2
USER_09105,IT_08,3
USER_09105,IT_15,5
USER_09106,IT_04,5
USER_09106,IT_05,4
USER_09106,IT_06,2
USER_09106,IT_07,5
USER_09106,IT_13,1
USER_09106,IT_14,5
USER_09107,IT_03,4
USER_09107,IT_07,2
USER_09107,IT_08,2
USER_09108,IT_05,5
USER_09108,IT_06,3
USER_09109,IT_06,3
USER_09109,IT_08,4
USER_09109,IT_09,3
USER_09109,IT_14,2
USER_09110,IT_03,4
USER_09110,IT_07,1
USER_09110,IT_13,5
USER_09110,IT_15,1
USER_09111,IT_06,2
USER_09111,IT_13,4
USER_09111,IT_14,4
USER_09112,IT_07,1
USER_09112,IT_11,3
USER_09112,IT_14,1
USER_09113,IT_03,2
USER_09113,IT_06,2
USER_09113,IT_09,3
USER_09113,IT_15,2
USER_09114,IT_02,4
USER_09114,IT_05,4
USER_09114,IT_06,5
USER_09114,IT_11,5
USER_09115,IT_01,1
USER_09115,IT_05,4
USER_09115,IT_10,3
USER_09115,IT_11,5
USER_09115,IT_14,3
USER_09116,IT_01,2
USER_09116,IT_04,5
USER_09116,IT_06,5
USER_09116,IT_09,5
USER_09116,IT_11,3
USER_09116,IT_13,4
USER_09116,IT_14,5
USER_09116,IT_15,5
USER_09117,IT_02,3
USER_09117,IT_06,2
USER_09117,IT_13,2
USER_09118,IT_03,2
USER_09118,IT_05,5
USER_09118,IT_10,3
USER_09118,IT_13,5
USER_09118,IT_15,3
USER_09119,IT_02,5
USER_09119,IT_09,3
USER_09119,IT_15,3
USER_09120,IT_07,3
USER_09120,IT_08,1
USER_09120,IT_09,3
USER_09120,IT_13,4
USER_09120,IT_14,1
USER_09121,IT_10,1
USER_09121,IT_11,2
USER_09121,IT_14,2
USER_09122,IT_03,2
USER_09122,IT_05,3
USER_09122,IT_13,3
USER_09123,IT_03,4
USER_09123,IT_07,3
USER_09123,IT_14,3
USER_09124,IT_06,2
USER_09124,IT_07,1
USER_09124,IT_08,5
USER_09124,IT_11,5
USER_09124,IT_15,5
USER_09125,IT_05,3
USER_09125,IT_06,1
USER_09125,IT_12,3
USER_09126,IT_02,2
USER_09126,IT_09,5
USER_09126,IT_12,1
USER_09126,IT_13,4
USER_09126,IT_15,3
USER_09127,IT_04,4
USER_09127,IT_12,3
USER_09127,IT_13,2
USER_09128,IT_04,3
USER_09128,IT_06,2
USER_09128,IT_07,3
USER_09128,IT_15,3
USER_09129,IT_04,2
USER_09129,IT_06,5
USER_09129,IT_07,4
USER_09129,IT_10,3
USER_09129,IT_13,3
USER_09130,IT_05,2
USER_09130,IT_11,4
USER_09130,IT_13,5
USER_09130,IT_14,3
USER_09131,IT_03,3
USER_09131,IT_07,5
USER_09131,IT_09,5
USER_09131,IT_10,5
USER_09131,IT_15,4
USER_09132,IT_02,1
USER_09132,IT_03,2
USER_09132,IT_12,2
USER_09132,IT_14,1
USER_09133,IT_02,5
USER_09133,IT_05,1
USER_09133,IT_07,1
USER_09133,IT_09,5
USER_09133,IT_13,4
USER_09134,IT_01,4
USER_09134,IT_06,4
USER_09134,IT_13,3
USER_09134,IT_14,2
USER_09135,IT_01,3
USER_09135,IT_10,5
USER_09135,IT_12,2
USER_09136,IT_03,4
USER_09136,IT_05,4
USER_09136,IT_15,3
USER_09137,IT_06,2
USER_09137,IT_07,1
USER_09137,IT_12,1
USER_09137,IT_13,1
USER_09138,IT_01,2
USER_09138,IT_05,4
USER_09138,IT_06,1
USER_09138,IT_10,5
USER_09138,IT_12,3
USER_09139,IT_01,3
USER_09139,IT_03,2
USER_09139,IT_06,5
USER_09139,IT_07,4
USER_09139,IT_09,3
USER_09139,IT_13,1
USER_09139,IT_15,2
USER_09140,IT_01,5
USER_09140,IT_02,4
USER_09140,IT_04,5
USER_09140,IT_11,4
USER_09140,IT_12,4
USER_09140,IT_13,3
USER_09140,IT_15,2
